Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
JNJ,2022-05-06 00:00:00-04:00,170.5252223603763,172.2096343002483,170.0870824156012,171.72280883789062,6434000,0.0,0.0
JNJ,2022-05-09 00:00:00-04:00,170.8270631239992,173.85511829539328,169.98972267882073,172.65753173828125,7855200,0.0,0.0
JNJ,2022-05-10 00:00:00-04:00,173.53380487389666,174.45877030619727,171.84939288819268,172.42384338378906,8186700,0.0,0.0
JNJ,2022-05-11 00:00:00-04:00,171.32363211801538,173.6214490135537,171.24573825719807,171.48915100097656,6138900,0.0,0.0
JNJ,2022-05-12 00:00:00-04:00,171.8201831959493,173.26118243251048,170.10656288373423,173.18328857421875,6898600,0.0,0.0
JNJ,2022-05-13 00:00:00-04:00,173.99141556708474,174.1764116180419,171.16783385582505,172.19017028808594,7732200,0.0,0.0
JNJ,2022-05-16 00:00:00-04:00,172.19018503810184,174.41010812628076,171.52809463357846,173.3877716064453,5516700,0.0,0.0
JNJ,2022-05-17 00:00:00-04:00,174.01089007568305,174.96506379801227,171.93700890406174,174.10826110839844,5751100,0.0,0.0
JNJ,2022-05-18 00:00:00-04:00,174.12773840139192,174.64377223433888,170.5544410731572,170.87574768066406,8608800,0.0,0.0
JNJ,2022-05-19 00:00:00-04:00,170.1163038911884,170.1941977539887,168.1397935499288,169.3568572998047,6874500,0.0,0.0
JNJ,2022-05-20 00:00:00-04:00,170.24286043559115,172.49199156654126,169.46393676882377,172.3167266845703,7522100,0.0,0.0
JNJ,2022-05-23 00:00:00-04:00,174.031583714478,176.31475510676108,173.89439725804635,175.83460998535156,7040800,1.13,0.0
JNJ,2022-05-24 00:00:00-04:00,175.6484383924268,178.0884137143952,175.50145823239401,177.75523376464844,6419800,0.0,0.0
JNJ,2022-05-25 00:00:00-04:00,176.90270577186274,177.90221564234025,175.4622405018871,176.010986328125,6558900,0.0,0.0
JNJ,2022-05-26 00:00:00-04:00,177.36326859472476,177.36326859472476,175.0114964284935,175.85421752929688,6897600,0.0,0.0
JNJ,2022-05-27 00:00:00-04:00,176.14818290370775,177.52006250031394,174.64892548796618,177.4514617919922,5853600,0.0,0.0
JNJ,2022-05-31 00:00:00-04:00,174.42354839219635,176.5499460361964,171.49361935944447,175.9228057861328,16391400,0.0,0.0
JNJ,2022-06-01 00:00:00-04:00,175.5504280630037,176.21677295871737,172.3657285896985,174.13937377929688,5175400,0.0,0.0
JNJ,2022-06-02 00:00:00-04:00,174.16877878455657,174.23736454006317,171.08206093388537,173.5906219482422,8666500,0.0,0.0
JNJ,2022-06-03 00:00:00-04:00,173.51223880222562,175.0800819266868,172.61071068921206,172.8752899169922,4234200,0.0,0.0
JNJ,2022-06-06 00:00:00-04:00,173.64942003248117,174.91349416766505,172.46372534178738,172.85568237304688,5386500,0.0,0.0
JNJ,2022-06-07 00:00:00-04:00,173.42402382062875,175.69741638008364,172.85567568076505,174.75669860839844,5447800,0.0,0.0
JNJ,2022-06-08 00:00:00-04:00,174.52154898462146,175.84441526908302,173.2476661182411,173.718017578125,4333100,0.0,0.0
JNJ,2022-06-09 00:00:00-04:00,173.64943370637414,175.06048810134214,170.15115637049453,170.21975708007812,5509600,0.0,0.0
JNJ,2022-06-10 00:00:00-04:00,168.71068392889478,170.4745205390234,167.19182421038954,169.0830535888672,6647300,0.0,0.0
JNJ,2022-06-13 00:00:00-04:00,166.66267765759503,168.7890752437601,166.66267765759503,167.3780059814453,7997000,0.0,0.0
JNJ,2022-06-14 00:00:00-04:00,167.62298357816243,167.6719819462396,163.89933188733633,164.81065368652344,7116800,0.0,0.0
JNJ,2022-06-15 00:00:00-04:00,166.23151977740787,167.99535639597798,165.2516122062248,166.57449340820312,7796100,0.0,0.0
JNJ,2022-06-16 00:00:00-04:00,165.01643663811456,166.79008198383485,164.04633766718754,166.66268920898438,7056700,0.0,0.0
JNJ,2022-06-17 00:00:00-04:00,167.2016353392358,168.7400824663384,165.83956439966465,166.05514526367188,12486600,0.0,0.0
JNJ,2022-06-21 00:00:00-04:00,167.31921255879257,170.36672560817112,166.15312019311682,169.53379821777344,8219700,0.0,0.0
JNJ,2022-06-22 00:00:00-04:00,168.5441092645262,174.3451605333199,168.24034029715784,172.20896911621094,10593100,0.0,0.0
JNJ,2022-06-23 00:00:00-04:00,173.44364363500597,176.20699021912972,172.97329217786694,176.05020141601562,10223500,0.0,0.0
JNJ,2022-06-24 00:00:00-04:00,177.1476947600729,178.86253306034635,176.3637656895072,178.62734985351562,9374400,0.0,0.0
JNJ,2022-06-27 00:00:00-04:00,177.99040296723382,179.66605142077174,177.85321651126364,178.46075439453125,5908600,0.0,0.0
JNJ,2022-06-28 00:00:00-04:00,178.50976985857267,179.29369894728575,172.76751059063974,173.38485717773438,9245700,0.0,0.0
JNJ,2022-06-29 00:00:00-04:00,173.65922771293165,174.7175297252194,172.8850923283658,173.43385314941406,7097900,0.0,0.0
JNJ,2022-06-30 00:00:00-04:00,173.30645594371464,174.7077166120956,171.51322327032273,173.94338989257812,10777200,0.0,0.0
JNJ,2022-07-01 00:00:00-04:00,173.88459381400259,176.10898816543246,173.13986944998592,175.9130096435547,5498400,0.0,0.0
JNJ,2022-07-05 00:00:00-04:00,175.23688389874735,175.53085917924764,171.10167248906706,174.5607452392578,5676400,0.0,0.0
JNJ,2022-07-06 00:00:00-04:00,174.49215473390993,175.83462337062835,173.8454121248413,174.717529296875,5335600,0.0,0.0
JNJ,2022-07-07 00:00:00-04:00,174.2863424859174,175.52102051017914,173.94336889196626,174.91348266601562,5725800,0.0,0.0
JNJ,2022-07-08 00:00:00-04:00,174.74692012225438,176.37357028973486,174.19817427110507,174.6979217529297,3828300,0.0,0.0
JNJ,2022-07-11 00:00:00-04:00,174.1295763615053,175.42306156188624,173.95320017174603,174.7665252685547,3645200,0.0,0.0
JNJ,2022-07-12 00:00:00-04:00,174.4039347761468,174.8644925029022,171.67979308932215,172.31674194335938,4708800,0.0,0.0
JNJ,2022-07-13 00:00:00-04:00,172.13057415625252,172.78711045990664,170.9938777414766,171.9149932861328,5291700,0.0,0.0
JNJ,2022-07-14 00:00:00-04:00,169.06345875262755,172.4735330487199,168.83808418895055,172.15016174316406,5359600,0.0,0.0
JNJ,2022-07-15 00:00:00-04:00,174.1393693851752,174.92328342783077,173.0026730902419,174.64891052246094,5691100,0.0,0.0
